order_item_id,order_id,product_id,quantity,unit_price
6487,3261,119,1,448.98
6488,2476,160,4,118.28
6489,1410,39,2,218.72
6490,3563,194,2,57.17
6491,4752,188,4,124.6
6492,3063,138,3,367.34
6493,3138,133,3,80.09
6494,3228,80,3,324.76
6495,981,53,3,258.36
6496,2658,97,5,269.49
6497,3469,79,1,162.17
6498,3853,103,2,169.38
6499,3564,178,3,263.99
6500,1015,50,1,441.87
6501,170,80,2,194.97
6502,2610,49,5,305.07
6503,1662,151,4,212.55
6504,4905,97,2,232.17
6505,3840,195,5,97.86
6506,3242,56,5,353.02
6507,2349,176,5,138.4
6508,4011,47,3,376.89
6509,3561,7,3,354.9
6510,1331,131,1,99.36
6511,1941,145,3,400.13
6512,3937,158,1,355.23
6513,4384,100,4,430.9
6514,3421,116,1,156.82
6515,3505,116,2,175.73
6516,1662,36,2,98.81
6517,2626,179,1,11.27
6518,871,157,2,376.0
6519,500,177,2,58.31
6520,561,140,1,210.07
6521,4682,108,4,155.49
6522,2033,139,3,243.31
6523,2313,112,4,221.46
6524,3142,171,1,61.6
6525,3588,21,1,334.98
6526,3121,137,1,425.67
6527,4861,181,3,189.73
6528,3497,102,5,277.88
6529,2403,72,2,228.56
6530,1266,49,4,432.51
6531,2219,106,5,159.6
6532,3984,193,1,197.37
6533,275,189,1,219.16
6534,1863,91,4,411.25
6535,1845,55,1,453.1
6536,907,172,3,402.33
6537,2565,17,1,255.17
6538,608,175,2,286.03
6539,17,114,4,410.03
6540,3211,130,4,313.96
6541,111,139,1,335.29
6542,1813,195,2,207.53
6543,2491,36,4,428.8
6544,3938,175,5,442.69
6545,355,10,4,262.35
6546,1554,121,2,289.21
6547,2196,162,1,169.66
6548,3641,119,1,259.3
6549,2082,90,5,495.57
6550,4175,120,2,457.35
6551,1504,180,1,459.17
6552,3240,48,4,102.14
6553,4602,25,5,312.73
6554,2455,6,3,218.91
6555,2482,15,5,307.79
6556,3023,78,1,387.55
6557,2329,87,2,201.39
6558,2067,185,3,390.12
6559,1972,64,4,232.79
6560,4294,27,5,126.2
6561,2795,187,2,353.81
6562,1965,117,4,487.3
6563,1715,192,2,234.91
6564,1787,145,1,482.45
6565,3602,111,5,28.6
6566,2879,77,3,395.2
6567,1907,193,1,146.57
6568,2460,187,3,276.69
6569,970,121,2,52.97
6570,697,29,3,487.78
6571,3656,157,4,326.65
6572,3051,140,3,93.78
6573,2954,119,2,108.42
6574,803,83,5,251.29
6575,2553,41,2,304.31
6576,4980,40,2,289.36
6577,927,14,5,212.93
6578,1114,14,1,441.93
6579,427,111,5,243.13
6580,343,176,2,481.34
6581,4555,42,1,420.35
6582,4931,16,5,74.29
6583,2444,188,1,337.06
6584,3132,6,4,491.05
6585,2037,76,2,82.47
6586,4879,163,3,205.57
6587,1101,188,4,417.33
6588,2186,172,3,413.04
6589,4394,120,1,84.14
6590,2097,65,2,47.75
6591,4244,32,5,117.93
6592,3711,167,3,51.61
6593,3670,180,1,376.33
6594,4700,138,4,360.68
6595,2002,78,4,327.06
6596,2747,162,5,349.71
6597,2341,101,5,410.94
6598,4443,179,4,462.65
6599,3480,49,4,77.52
6600,3700,57,1,380.25
6601,2953,193,5,418.58
6602,4564,95,2,48.98
6603,2442,12,5,58.67
6604,453,14,2,261.26
6605,2288,21,2,431.04
6606,1550,116,3,13.16
6607,3590,165,5,132.94
6608,3918,28,3,33.1
6609,2303,24,5,50.37
6610,3285,53,1,385.02
6611,3115,130,5,364.47
6612,4906,7,1,30.41
6613,818,143,2,387.78
6614,1684,122,1,307.94
6615,3570,146,1,124.69
6616,2827,117,3,486.75
6617,1260,133,5,362.15
6618,4170,165,1,249.89
6619,3427,55,2,467.78
6620,4553,52,1,20.79
6621,1427,114,1,158.73
6622,567,5,4,461.64
6623,617,34,4,21.5
6624,1111,126,3,45.71
6625,416,92,2,95.81
6626,3883,56,1,191.43
6627,868,59,4,148.52
6628,4368,12,2,170.16
6629,3602,100,2,45.16
6630,526,99,1,247.42
6631,1701,60,4,179.61
6632,1032,173,1,476.4
6633,2011,157,1,365.23
6634,2678,47,3,365.64
6635,3419,129,2,499.15
6636,4499,39,1,212.14
6637,1354,186,2,278.37
6638,932,192,4,392.56
6639,1876,102,5,406.1
6640,1644,157,1,241.8
6641,1051,108,4,489.43
6642,2454,18,3,267.3
6643,3382,99,3,311.05
6644,571,52,3,335.66
6645,2074,43,5,347.26
6646,4646,137,3,178.95
6647,1753,182,5,233.89
6648,2142,109,3,167.67
6649,4967,102,4,316.64
6650,4946,175,3,46.61
6651,868,158,5,336.65
6652,28,88,5,130.22
6653,394,152,3,16.32
6654,1286,160,3,249.52
6655,1912,100,3,121.72
6656,184,126,3,324.97
6657,3674,43,1,411.32
6658,4277,123,1,77.66
6659,3053,63,5,174.56
6660,386,58,3,431.08
6661,604,125,2,225.86
6662,3389,105,4,258.34
6663,3529,84,2,292.69
6664,4445,101,4,335.0
6665,1699,177,5,476.44
6666,4043,80,1,62.2
6667,1271,160,1,84.01
6668,4453,52,4,245.14
6669,2716,125,1,202.55
6670,3093,16,1,105.02
6671,4580,136,4,151.91
6672,2429,38,1,340.46
6673,4394,163,1,215.6
6674,1813,188,1,276.52
6675,4485,148,5,175.98
6676,158,93,1,457.67
6677,1951,103,4,81.68
6678,1398,145,3,406.16
6679,1710,89,4,25.96
6680,2052,115,1,417.36
6681,4316,185,4,262.47
6682,4021,153,3,481.7
6683,424,10,4,250.17
6684,609,189,1,54.51
6685,3807,198,4,181.44
6686,1235,108,2,145.55
6687,38,200,1,439.79
6688,1377,97,5,281.76
6689,4228,87,3,99.47
6690,719,41,3,383.46
6691,4346,150,5,339.65
6692,4686,90,4,465.38
6693,4904,183,5,43.85
6694,4789,106,4,380.75
6695,548,56,2,423.1
6696,1884,105,2,276.85
6697,587,108,2,419.73
6698,3238,165,1,74.45
6699,2463,147,2,126.27
6700,1502,115,4,136.69
6701,3246,48,1,373.59
6702,4331,31,3,51.38
6703,280,16,1,483.28
6704,1765,143,5,431.21
6705,2158,125,5,235.94
6706,3316,173,4,98.51
6707,3622,116,3,394.93
6708,672,97,5,393.65
6709,2236,146,1,152.76
6710,2390,55,5,315.34
6711,1584,39,1,120.73
6712,4407,194,2,426.64
6713,3783,191,4,226.82
6714,402,73,3,15.35
6715,2728,166,5,59.11
6716,2602,57,4,27.82
6717,3791,122,5,171.36
6718,12,191,4,416.21
6719,1855,120,4,191.04
6720,4217,120,4,193.81
6721,1439,16,1,442.37
6722,1915,101,2,368.88
6723,3459,150,4,97.56
6724,1498,93,4,183.84
6725,358,70,2,119.28
6726,3760,65,3,334.14
6727,1262,188,3,242.62
6728,3495,37,3,286.39
6729,4925,4,4,411.76
6730,125,86,5,139.94
6731,3351,61,3,472.3
6732,1331,149,4,213.42
6733,4156,17,2,462.57
6734,4239,188,5,180.4
6735,393,55,4,331.18
6736,2637,161,4,409.76
6737,2497,68,1,328.92
6738,4342,143,4,86.18
6739,4421,111,2,167.21
6740,3293,24,5,163.22
6741,1223,16,1,449.77
6742,1638,14,1,150.89
6743,2713,12,3,72.36
6744,4885,39,2,430.11
6745,893,132,3,13.81
6746,2272,176,3,116.27
6747,4187,28,1,156.06
6748,1274,80,4,211.15
6749,4145,25,5,227.37
6750,774,112,3,105.32
6751,32,172,2,446.61
6752,4406,171,4,417.29
6753,1897,101,1,230.64
6754,555,22,3,289.43
6755,2840,17,3,217.51
6756,661,24,5,409.22
6757,1977,50,1,71.98
6758,4622,5,1,461.98
6759,1956,92,1,177.85
6760,3796,100,1,264.42
6761,2311,153,5,134.17
6762,2727,58,3,284.64
6763,319,142,1,33.03
6764,4752,6,2,466.68
6765,3759,70,2,425.12
6766,687,75,2,96.59
6767,693,180,2,484.33
6768,3598,17,1,284.09
6769,990,155,2,264.21
6770,3394,26,1,38.85
6771,3585,158,1,429.31
6772,407,194,1,443.02
6773,1153,146,2,140.24
6774,774,69,3,481.14
6775,3204,130,1,116.43
6776,951,25,2,17.41
6777,2724,158,3,363.94
6778,4567,26,2,229.28
6779,1333,184,3,485.84
6780,3992,125,4,92.19
6781,3801,180,3,152.84
6782,4439,36,4,497.65
6783,1419,102,5,297.12
6784,3753,37,1,213.3
6785,2835,40,5,422.09
6786,1878,30,5,88.31
6787,4664,89,4,78.5
6788,791,119,3,153.24
6789,4336,138,2,11.18
6790,4989,5,3,214.7
6791,72,105,5,95.89
6792,2996,57,5,487.74
6793,1886,14,5,357.55
6794,178,59,4,307.9
6795,4831,74,2,248.7
6796,16,161,1,441.91
6797,2615,13,1,258.6
6798,2808,182,2,87.1
6799,2729,152,4,186.72
6800,2660,80,2,343.46
6801,2976,20,2,374.46
6802,2023,38,4,195.54
6803,2592,121,5,355.7
6804,857,59,4,496.49
6805,4837,27,2,402.86
6806,2492,86,5,421.94
6807,1993,192,3,108.77
6808,3221,136,1,415.88
6809,3576,78,2,27.84
6810,2008,35,2,354.36
6811,401,130,4,72.25
6812,2736,145,1,200.62
6813,2292,43,2,457.09
6814,3331,144,1,307.14
6815,3600,79,1,14.23
6816,4093,100,4,113.68
6817,4577,130,3,38.09
6818,761,84,3,310.97
6819,4878,70,4,406.84
6820,4571,195,3,233.92
6821,979,78,4,325.81
6822,658,63,5,226.31
6823,3175,196,5,212.26
6824,1560,24,3,70.92
6825,2379,114,2,446.28
6826,1307,61,3,371.26
6827,1483,102,1,158.02
6828,4520,152,5,244.07
6829,2281,137,5,475.59
6830,2122,117,1,411.2
6831,4344,153,2,128.43
6832,459,14,3,404.03
6833,260,99,5,156.29
6834,1087,140,1,217.45
6835,4285,89,4,295.07
6836,2861,84,4,161.44
6837,142,119,2,490.02
6838,2945,43,3,285.12
6839,1350,118,2,424.76
6840,4654,132,1,126.97
6841,4554,56,1,45.02
6842,1072,122,4,200.51
6843,1195,122,2,289.92
6844,3739,140,3,408.22
6845,4106,17,4,132.71
6846,3661,36,4,481.18
6847,4370,90,4,419.87
6848,2911,44,3,366.05
6849,2706,62,2,73.71
6850,4337,159,4,23.54
6851,3712,195,1,29.97
6852,3810,101,2,195.34
6853,1513,12,2,205.31
6854,1437,27,2,271.33
6855,939,72,3,122.69
6856,4258,31,2,214.91
6857,4826,47,4,494.58
6858,2349,33,2,166.72
6859,62,63,5,439.17
6860,3803,60,2,10.8
6861,3093,11,3,89.55
6862,706,104,2,45.95
6863,1898,152,3,356.63
6864,1983,75,1,94.27
6865,3594,124,1,369.02
6866,3701,147,1,374.54
6867,1626,157,2,301.89
6868,4674,38,2,453.02
6869,1151,120,3,397.16
6870,1820,7,1,32.78
6871,2630,97,5,485.05
6872,4209,33,5,322.37
6873,1076,97,2,170.53
6874,1333,37,5,288.08
6875,3065,151,5,450.94
6876,1058,58,2,451.66
6877,2747,117,4,311.41
6878,812,185,5,293.79
6879,2578,117,5,398.07
6880,3675,193,1,249.46
6881,966,142,5,272.37
6882,4981,85,1,59.34
6883,2423,78,3,245.04
6884,2941,129,3,409.93
6885,1668,165,4,358.39
6886,3640,185,2,71.18
6887,78,1,1,383.86
6888,1727,173,3,74.94
6889,3602,122,4,84.65
6890,4442,21,2,264.32
6891,3811,16,3,61.05
6892,2177,178,4,308.68
6893,2522,1,5,50.79
6894,737,76,4,261.02
6895,2591,179,2,97.67
6896,3356,145,2,408.87
6897,1311,59,4,349.33
6898,4312,8,4,333.0
6899,1212,140,3,238.49
6900,52,182,5,155.02
6901,4019,148,2,421.04
6902,3503,125,5,257.86
6903,1660,130,3,66.4
6904,1880,163,1,39.66
6905,4112,142,2,416.91
6906,3429,88,1,344.24
6907,75,105,2,303.59
6908,2809,129,1,94.77
6909,2806,115,4,262.58
6910,3190,105,5,228.93
6911,713,68,4,234.91
6912,3517,177,4,10.59
6913,983,92,2,446.93
6914,265,6,1,347.54
6915,162,115,5,204.73
6916,4821,45,1,345.89
6917,2413,190,4,138.96
6918,41,147,1,404.86
6919,4712,25,2,123.16
6920,4177,178,2,40.27
6921,1212,134,3,344.86
6922,1187,122,2,115.35
6923,479,150,4,15.95
6924,1254,109,3,369.6
6925,1240,51,1,73.04
6926,848,75,1,156.85
6927,3408,92,5,151.09
6928,3314,75,5,44.9
6929,1764,185,2,305.69
6930,3137,134,5,16.43
6931,76,129,5,151.37
6932,3962,74,2,458.8
6933,454,99,2,405.46
6934,639,1,3,360.4
6935,3223,199,2,23.63
6936,4336,53,4,214.7
6937,4945,58,4,259.44
6938,402,6,4,247.58
6939,1844,21,1,298.76
6940,2083,117,1,69.29
6941,4859,77,1,278.03
6942,1858,83,1,436.98
6943,1503,14,5,105.83
6944,4517,63,1,239.67
6945,451,200,5,476.47
6946,3051,91,2,112.9
6947,4353,164,1,73.44
6948,4813,192,2,209.54
6949,2098,170,2,320.83
6950,1209,73,5,207.16
6951,362,119,4,214.86
6952,3415,44,4,194.03
6953,284,123,4,464.12
6954,2792,8,1,338.48
6955,4972,96,4,357.01
6956,2109,191,4,404.62
6957,3598,24,5,68.12
6958,314,179,4,252.57
6959,2007,97,1,77.13
6960,2104,76,2,278.29
6961,334,164,3,149.49
6962,1880,41,5,279.48
6963,2267,11,3,159.62
6964,4369,158,1,299.39
6965,116,125,5,379.92
6966,2148,71,1,67.25
6967,3463,171,4,29.97
6968,3092,105,3,107.49
6969,3051,7,2,421.8
6970,1981,79,3,344.96
6971,2209,51,2,237.61
6972,2940,4,4,172.41
6973,4374,139,5,161.32
6974,2754,70,3,342.14
6975,3391,8,3,297.32
6976,4081,36,2,113.27
6977,3820,132,5,89.72
6978,1499,47,2,172.21
6979,863,100,5,141.53
6980,951,147,1,311.68
6981,2246,108,5,465.7
6982,1392,94,2,20.62
6983,222,59,5,421.48
6984,4059,176,2,287.66
6985,2369,30,4,47.41
6986,964,42,3,153.62
6987,59,39,3,428.17
6988,1932,54,2,70.51
6989,2750,188,5,480.46
6990,3881,57,5,412.49
6991,3028,198,2,78.23
6992,2143,78,3,167.77
6993,2065,32,5,465.56
6994,811,69,5,224.9
6995,1163,179,1,42.08
6996,1086,49,5,359.41
6997,3249,94,3,69.08
6998,1883,81,1,107.45
6999,2022,65,2,495.7
7000,2021,55,3,426.2
7001,486,75,1,211.47
7002,2033,17,2,346.2
7003,1160,166,3,100.31
7004,2695,89,2,239.39
7005,3648,82,4,439.38
7006,3819,179,4,156.76
7007,341,1,5,120.38
7008,3489,70,1,329.29
7009,2218,177,4,10.71
7010,2561,22,2,188.7
7011,3914,7,4,419.8
7012,3866,165,1,113.75
7013,4009,72,3,146.23
7014,200,71,3,58.41
7015,2596,62,3,378.76
7016,4592,185,4,348.83
7017,4541,114,4,261.77
7018,1686,2,1,345.5
7019,605,162,5,466.97
7020,4143,90,5,46.32
7021,1221,38,3,334.66
7022,1711,160,2,434.21
7023,2836,116,3,361.61
7024,3696,163,2,427.8
7025,248,175,1,275.04
7026,3849,184,5,32.3
7027,4388,187,3,171.18
7028,3612,40,3,344.11
7029,2770,145,1,66.38
7030,2988,118,4,284.04
7031,1057,80,4,264.58
7032,2904,140,5,367.55
7033,3353,148,4,321.95
7034,3228,15,5,266.86
7035,1015,5,1,14.13
7036,4243,135,5,171.91
7037,1336,73,4,438.43
7038,2701,125,1,202.96
7039,4380,135,2,226.75
7040,1122,65,5,424.89
7041,3925,43,5,174.7
7042,478,110,3,391.57
7043,2082,127,3,250.98
7044,918,184,5,328.83
7045,38,64,1,335.27
7046,1193,28,3,380.19
7047,2082,130,1,98.29
7048,598,104,4,42.14
7049,328,66,5,152.15
7050,1696,75,5,418.19
7051,3281,60,4,296.97
7052,3927,90,2,396.86
7053,4166,179,3,63.55
7054,4620,148,2,314.18
7055,4360,121,1,191.74
7056,2732,38,4,56.08
7057,2059,93,3,337.91
7058,3364,75,3,368.66
7059,3110,178,5,232.49
7060,4169,94,3,390.84
7061,117,136,3,224.98
7062,4388,69,1,410.03
7063,454,23,2,232.94
7064,1379,183,1,339.79
7065,877,125,2,249.32
7066,1623,75,4,109.4
7067,1645,94,4,269.78
7068,1120,126,1,382.44
7069,1321,9,3,321.38
7070,4489,14,5,425.38
7071,1305,70,1,147.97
7072,3304,143,2,213.15
7073,4838,149,2,37.02
7074,4312,89,1,284.61
7075,3584,54,3,164.27
7076,711,91,2,156.09
7077,659,166,4,431.09
7078,863,31,1,345.14
7079,4955,186,5,379.97
7080,754,76,4,97.65
7081,2350,104,4,18.47
7082,3576,61,1,273.42
7083,2305,200,3,70.03
7084,4328,49,3,123.33
7085,3331,194,5,461.74
7086,3858,15,1,465.31
7087,1164,93,4,399.28
7088,2900,124,1,127.75
7089,3291,105,3,65.95
7090,2028,19,3,94.21
7091,399,127,1,469.67
7092,3281,177,4,428.12
7093,782,72,1,415.68
7094,3221,2,4,348.18
7095,3873,142,1,437.68
7096,4478,163,4,28.83
7097,775,60,5,315.39
7098,720,153,4,320.0
7099,4544,137,2,296.29
7100,234,107,5,197.54
7101,3270,129,5,307.17
7102,2770,56,1,433.45
7103,4314,33,4,414.12
7104,20,186,3,420.39
7105,2034,77,1,290.9
7106,3809,55,1,288.4
7107,1271,148,4,373.3
7108,4151,49,4,60.5
7109,2498,173,4,165.52
7110,424,69,5,255.29
7111,1197,175,4,164.59
7112,456,53,1,308.09
7113,2283,101,4,256.1
7114,4978,23,2,320.4
7115,4763,22,5,221.43
7116,4185,123,3,363.54
7117,1599,31,5,406.82
7118,2251,98,3,38.78
7119,4047,200,5,83.94
7120,4171,167,2,180.75
7121,1527,77,5,361.8
7122,1533,78,1,119.27
7123,938,28,2,40.36
7124,753,13,1,383.89
7125,456,140,1,195.87
7126,4090,40,3,69.22
7127,3443,110,1,223.1
7128,4993,119,4,254.2
7129,2100,56,2,365.92
7130,2807,92,2,20.39
7131,4035,76,1,137.76
7132,3591,181,3,342.32
7133,3468,18,2,123.86
7134,1876,47,1,57.73
7135,3536,52,5,121.66
7136,4278,52,1,129.54
7137,3182,94,1,250.63
7138,2610,92,4,341.61
7139,266,62,2,72.93
7140,1201,169,1,202.35
7141,3753,120,1,475.35
7142,162,26,2,35.77
7143,1379,119,2,40.92
7144,699,131,1,470.84
7145,4977,48,5,190.16
7146,2390,196,2,406.07
7147,4495,43,1,464.14
7148,1077,23,1,444.73
7149,282,60,4,35.96
7150,1014,26,3,434.31
7151,2769,67,5,391.4
7152,3560,112,5,217.35
7153,1786,2,4,101.97
7154,1832,82,3,378.65
7155,4430,41,1,188.19
7156,133,9,5,246.92
7157,3867,157,5,225.51
7158,1725,58,5,425.56
7159,2912,136,4,207.62
7160,4292,187,3,130.2
7161,1705,13,1,211.32
7162,3002,4,2,133.99
7163,4479,5,5,138.61
7164,2852,25,2,229.17
7165,2438,177,1,146.52
7166,1885,124,3,415.74
7167,2645,50,1,244.07
7168,4676,172,4,205.82
7169,4740,146,1,374.86
7170,2635,98,3,157.73
7171,1968,81,4,271.16
7172,986,60,5,196.94
7173,2843,100,2,428.79
7174,951,185,1,49.0
7175,4466,197,4,465.24
7176,3004,181,1,11.64
7177,4793,2,1,338.86
7178,1916,169,1,438.99
7179,3342,143,5,250.92
7180,1881,94,5,498.78
7181,1204,41,2,212.62
7182,1603,79,1,104.81
7183,351,53,1,140.3
7184,4168,38,3,28.57
7185,4466,2,4,72.51
7186,3649,99,3,423.56
7187,1678,51,2,204.24
7188,71,165,5,178.06
7189,2050,28,4,432.68
7190,4386,58,4,281.64
7191,855,152,2,62.32
7192,3163,163,4,379.55
7193,4215,200,1,481.89
7194,1117,10,2,14.07
7195,2757,81,5,192.52
7196,374,138,4,49.36
7197,3972,39,1,254.7
7198,4842,9,3,113.17
7199,1218,139,2,220.46
7200,3044,194,2,162.71
7201,2521,97,1,264.62
7202,1715,1,3,376.93
7203,3,38,4,298.41
7204,581,128,2,485.63
7205,4944,5,2,22.82
7206,839,17,1,455.96
7207,853,87,5,293.25
7208,1280,65,5,330.9
7209,3058,113,4,104.56
7210,731,189,2,254.43
7211,921,138,5,331.86
7212,2621,18,5,70.02
7213,270,74,4,225.71
7214,1820,25,5,144.97
7215,826,9,2,271.71
7216,4490,101,3,275.29
7217,1719,128,5,184.46
7218,500,19,1,357.12
7219,4729,139,2,57.86
7220,158,87,4,284.41
7221,2693,60,1,144.61
7222,2662,22,3,277.62
7223,2797,113,2,21.81
7224,4572,37,2,81.38
7225,4664,124,5,64.28
7226,2004,114,5,484.62
7227,1732,36,4,35.76
7228,713,144,3,378.02
7229,2917,162,1,249.79
7230,2183,82,4,489.0
7231,674,130,4,188.12
7232,2504,81,1,237.29
7233,2345,86,5,241.86
7234,920,102,2,206.89
7235,2507,132,3,239.33
7236,1791,56,5,431.11
7237,1973,2,3,90.08
7238,3856,136,3,494.22
7239,3451,37,2,437.85
7240,393,109,2,215.87
7241,4679,56,5,371.78
7242,2170,96,3,378.48
7243,1400,97,2,265.86
7244,246,184,3,122.63
7245,4473,61,2,134.09
7246,4079,75,5,484.89
7247,1073,26,1,224.5
7248,4560,72,4,426.68
7249,4779,95,3,266.62
7250,2789,191,3,13.23
7251,1136,177,1,264.22
7252,618,41,2,41.66
7253,3598,164,1,133.46
7254,3526,43,1,224.59
7255,737,109,1,331.83
7256,3574,27,1,254.51
7257,3643,77,4,163.12
7258,3637,17,4,417.75
7259,3047,40,5,321.51
7260,1832,162,3,271.87
7261,1983,53,1,304.03
7262,871,29,4,398.58
7263,2613,156,2,110.29
7264,2255,86,5,310.35
7265,689,32,4,315.21
7266,2145,4,3,199.57
7267,4179,95,4,492.09
7268,237,26,1,26.69
7269,3231,33,5,66.97
7270,1207,28,3,95.59
7271,4706,123,3,162.86
7272,3656,126,2,52.29
7273,1362,143,3,233.58
7274,589,153,1,410.71
7275,3969,89,1,30.39
7276,3261,76,1,474.32
7277,2770,19,5,403.08
7278,930,102,2,187.13
7279,1413,71,4,139.36
7280,3447,183,3,497.18
7281,320,172,2,287.02
7282,2312,116,2,463.3
7283,3881,109,4,194.7
7284,244,106,5,108.36
7285,3079,49,5,93.23
7286,4026,176,3,277.55
7287,2774,107,3,192.12
7288,2992,198,3,17.08
7289,1646,113,3,103.59
7290,1593,71,5,168.37
7291,1843,74,4,49.73
7292,4359,171,2,187.47
7293,3029,143,3,162.11
7294,3963,188,5,461.27
7295,1925,135,5,140.98
7296,1048,69,5,432.03
7297,1713,175,2,93.51
7298,2817,28,1,370.22
7299,1161,186,2,57.11
7300,3496,193,4,278.24
7301,1285,161,2,464.5
7302,2821,1,5,111.36
7303,2844,184,4,478.15
7304,3943,27,3,238.38
7305,4637,12,4,58.48
7306,4530,155,4,406.41
7307,706,131,4,261.82
7308,698,88,4,23.17
7309,1764,28,1,174.7
7310,695,144,2,448.69
7311,4262,116,2,39.11
7312,2852,164,5,411.76
7313,2392,19,4,38.75
7314,463,128,4,313.37
7315,4552,188,2,323.82
7316,1743,192,3,442.19
7317,3325,102,4,384.27
7318,3910,6,5,412.49
7319,3100,84,3,263.49
7320,1677,105,2,286.03
7321,3659,30,2,335.09
7322,414,44,5,322.15
7323,1963,170,1,254.68
7324,4137,117,3,454.61
7325,2749,131,1,84.03
7326,4815,160,5,132.04
7327,2458,72,4,76.79
7328,788,34,5,210.15
7329,2093,170,4,73.67
7330,2433,160,2,360.21
7331,3308,9,4,338.92
7332,4406,59,2,142.02
7333,896,173,4,347.65
7334,1240,38,1,475.76
7335,1243,170,4,140.49
7336,147,44,4,461.95
7337,3447,143,4,129.53
7338,561,186,4,342.46
7339,790,110,1,277.33
7340,1221,178,2,443.33
7341,4511,40,4,426.14
7342,2975,29,1,291.14
7343,4701,147,1,212.3
7344,4606,61,2,432.05
7345,342,18,1,59.19
7346,2106,125,4,196.59
7347,855,194,1,209.78
7348,4837,10,2,198.28
7349,2673,44,1,48.02
7350,2863,75,5,252.01
7351,519,49,1,447.51
7352,3837,177,4,171.39
7353,4466,132,2,50.38
7354,2680,55,4,337.0
7355,4873,62,1,101.2
7356,2402,112,5,122.05
7357,2317,162,4,130.63
7358,4214,70,4,136.05
7359,4960,95,5,205.52
7360,1984,119,4,111.62
7361,4510,149,1,87.47
7362,1681,142,3,491.9
7363,18,181,3,409.66
7364,218,19,3,441.38
7365,2929,36,2,44.08
7366,2871,58,3,140.52
7367,4904,72,4,297.25
7368,14,65,4,325.44
7369,4234,14,2,202.3
7370,4131,44,2,82.67
7371,70,92,5,235.28
7372,3007,169,5,17.51
7373,4987,49,4,294.41
7374,586,153,2,229.47
7375,806,193,3,266.09
7376,4276,178,5,54.04
7377,2838,184,5,387.19
7378,4160,11,2,359.94
7379,1305,69,2,56.79
7380,3759,183,1,329.68
7381,1118,102,2,127.03
7382,1531,99,3,326.69
7383,2621,159,2,291.7
7384,3702,14,2,293.48
7385,1316,62,5,201.23
7386,4476,170,3,446.0
7387,3313,95,1,188.5
7388,868,176,1,120.69
7389,82,163,4,479.27
7390,3066,115,4,413.21
7391,4524,128,1,486.94
7392,3749,199,4,242.65
7393,3374,117,2,474.74
7394,4804,59,5,332.43
7395,176,17,2,10.14
7396,2521,34,2,193.59
7397,4620,159,2,435.6
7398,372,32,5,454.87
7399,4836,101,3,12.81
7400,1211,78,3,276.81
7401,30,143,2,16.99
7402,3613,198,3,330.17
7403,1793,18,3,334.94
7404,4714,183,5,378.49
7405,1552,97,2,386.71
7406,4305,52,2,227.06
7407,640,196,2,230.96
7408,3645,109,5,165.27
7409,3008,22,5,149.87
7410,3859,135,2,246.75
7411,2134,87,3,127.99
7412,1021,40,3,163.6
7413,4190,129,1,66.38
7414,4258,103,5,246.22
7415,768,50,3,291.07
7416,1136,5,2,165.05
7417,1617,186,5,169.31
7418,1421,53,2,430.72
7419,1903,169,2,338.13
7420,1336,84,5,308.13
7421,4061,3,5,156.46
7422,4909,116,1,334.94
7423,1960,13,3,298.89
7424,77,81,3,376.79
7425,2904,143,3,43.85
7426,448,28,3,287.9
7427,212,30,4,339.89
7428,1311,161,1,385.33
7429,3049,77,1,310.88
7430,703,178,5,157.96
7431,2763,191,2,409.5
7432,3774,120,3,36.87
7433,3845,98,1,30.75
7434,2099,2,2,298.14
7435,1728,84,4,429.01
7436,2969,59,4,375.35
7437,1687,150,5,411.52
7438,2256,82,2,287.69
7439,2648,158,4,123.74
7440,3911,119,1,448.68
7441,3726,122,2,59.11
7442,3291,97,5,351.81
7443,1258,85,1,212.38
7444,442,125,5,255.1
7445,3891,26,3,407.14
7446,1212,167,1,360.14
7447,2338,76,1,304.97
7448,3322,15,1,264.53
7449,3742,156,2,163.12
7450,4236,116,3,17.08
7451,1836,164,2,493.18
7452,128,45,2,217.31
7453,3978,3,3,237.38
7454,2811,4,3,223.31
7455,3943,7,3,282.62
7456,2688,8,2,128.03
7457,1509,119,1,261.43
7458,3829,44,5,298.71
7459,1770,164,3,37.59
7460,3936,107,2,266.8
7461,3267,108,2,185.75
7462,1329,139,1,208.28
7463,2341,147,4,234.09
7464,2588,152,1,334.08
7465,2847,151,4,233.56
7466,570,102,1,233.03
7467,2283,198,5,56.17
7468,2703,194,2,101.25
7469,881,159,1,426.34
7470,967,39,3,266.26
7471,600,155,3,62.38
7472,1272,32,1,86.06
7473,1569,181,5,98.12
7474,1516,7,1,478.09
7475,701,199,4,347.13
7476,1321,5,3,214.95
7477,243,25,5,129.41
7478,2377,191,2,266.77
7479,3548,125,2,446.39
7480,1443,109,5,304.25
7481,819,34,3,195.73
7482,2970,189,2,378.86
7483,1157,108,3,90.84
7484,519,21,1,349.29
7485,3590,20,4,28.21
7486,1398,165,3,375.36
7487,2800,137,4,149.14
7488,3269,156,4,416.45
7489,4692,188,4,35.47
7490,3136,71,3,55.09
7491,1844,38,1,320.58
7492,3373,47,4,98.08
7493,246,74,2,172.89
7494,3384,142,3,88.58
7495,3855,126,4,317.83
7496,2647,40,4,189.58
7497,1853,134,1,43.75
7498,3759,47,5,163.24
7499,1990,144,2,432.4
